País (ou território dependente),Estimativa da ONU
Índia,1 429 921 746
China,1 426 391 281
Estados Unidos,346 353 341
Indonésia,277 184 719
Paquistão,240 215 932
Nigéria,223 899 057
Brasil,203 493 629
Bangladesh,172 452 382
Rússia,146 140 931
México,134 127 189
Etiópia,125 092 825
Japão,124 127 899
Filipinas,109 581 078
Egito,102 334 404
Vietname,97 338 579
República Democrática do Congo,105 823 799
Turquia,84 339 067
Irã,83 992 949
Alemanha,83 783 942
Tailândia,69 799 978
Reino Unido,69 505 718
França,65 273 511
Itália,60 461 826
Tanzânia,59 734 218
África do Sul,59 308 690
Myanmar,54 409 800
Quénia,53 771 296
Coreia do Sul,51 269 185
Colômbia,50 882 891
Espanha,46 754 778
Uganda,45 741 007
Argentina,45 195 774
Argélia,43 851 044
Sudão,43 849 260
Ucrânia,43 733 762
Iraque,40 222 493
Afeganistão,38 928 346
Polónia,37 846 611
Canadá,37 742 154
Angola,36 996 710
Marrocos,36 910 560
Arábia Saudita,34 112 871
Malásia,34 112 440
Uzbequistão,33 469 203
Peru,32 971 854
Moçambique,31 255 435
Gana,31 072 940
Iémen,29 825 968
Nepal,29 136 808
Venezuela,28 435 940
Madagascar,27 691 018
Camarões,26 545 864
Costa do Marfim,26 378 274
Coreia do Norte,25 778 816
Austrália,25 499 884
Níger,24 206 644
Taiwan,23 816 775
Sri Lanka,21 413 249
Burquina Fasso,20 903 273
Mali,20 250 833
Roménia,19 237 691
Malawi,19 129 952
Chile,19 116 201
Cazaquistão,18 776 707
Zâmbia,18 383 955
Guatemala,17 915 568
Equador,17 643 054
Síria,17 500 657
Países Baixos,17 134 872
Senegal,16 743 927
Camboja,16 718 965
Chade,16 425 864
Somália,15 893 222
Zimbabwe,14 862 924
Guiné,13 132 795
Ruanda,12 952 218
Benim,12 123 000
Burundi,11 890 784
Tunísia,11 818 619
Bolívia,11 673 021
Bélgica,11 589 623
Haiti,11 402 528
Cuba,11 326 616
Sudão do Sul,11 193 725
República Dominicana,10 847 910
Grécia,10 768 477
Chéquia,10 708 981
Portugal,10 467 366
Jordânia,10 203 134
Azerbaijão,10 139 177
Suécia,10 099 265
Honduras,9 904 607
Emirados Árabes Unidos,9 890 402
Hungria,9 660 351
Tajiquistão,9 537 645
Bielorrússia,9 449 323
Áustria,9 006 398
Papua-Nova Guiné,8 947 024
Israel,8 655 535
Suíça,8 654 622
Togo,8 278 724
Serra Leoa,7 976 983
Hong Kong (China),7 496 981
Laos,7 275 560
Bulgária,6 948 445
Sérvia,6 926 705
Líbia,6 871 292
Líbano,6 825 445
Nicarágua,6 624 554
Quirguistão,6 524 195
El Salvador,6 486 211
Paraguai,6 109 644
Turquemenistão,6 031 200
Singapura,5 850 342
Dinamarca,5 792 202
Finlândia,5 540 720
Congo,5 518 087
Eslováquia,5 459 642
Noruega,5 421 241
Omã,5 106 626
Palestina,5 101 414
Costa Rica,5 094 118
Libéria,5 057 681
Irlanda,4 937 786
República Centro-Africana,4 829 767
Nova Zelândia,4 822 233
Mauritânia,4 649 658
Panamá,4 314 897
Kuwait,4 270 571
Croácia,4 105 267
Geórgia,3 989 167
Eritreia,3 546 421
Uruguai,3 473 730
Bósnia e Herzegovina,3 280 819
Mongólia,3 278 290
Arménia,2 963 243
Jamaica,2 961 167
Catar,2 881 053
Albânia,2 877 797
Porto Rico (Estados Unidos),2 860 853
Lituânia,2 722 289
Moldávia,2 640 438
Namíbia,2 540 905
Gâmbia,2 416 668
Botswana,2 351 627
Gabão,2 225 734
Lesoto,2 142 249
Macedónia do Norte,2 083 374
Eslovénia,2 078 938
Guiné-Bissau,1 968 001
Letónia,1 886 198
Kosovo,1 795 666
Bahrein,1 701 575
Guiné Equatorial,1 402 985
Trindade e Tobago,1 399 488
Estónia,1 326 335
Timor-Leste,1 318 445
Maurícia,1 271 768
Eswatini,1 160 164
Djibouti,988 000
Chipre,900 432
Fiji,896 445
Reunião (França),895 312
Comores,869 601
Guiana,786 552
Butão,771 608
Ilhas Salomão,686 884
Macau (China),649 335
Montenegro,649 335
Luxemburgo,625 978
Saara Ocidental (Marrocos),597 341
Suriname,586 632
Cabo Verde,555 987
Maldivas,540 544
Malta,441 543
Transnístria (Moldávia),469 000
Brunei,437 479
Guadalupe (França),400 124
Belize,397 628
Bahamas,393 244
Martinica (França),375 265
República Turca de Chipre do Norte (Chipre),351 965
Islândia,341 243
Vanuatu,307 145
Guiana Francesa (França),298 682
Barbados,287 375
Nova Caledônia (França),285 498
Polinésia Francesa (França),280 908
Mayotte (França),272 815
Abecásia (Geórgia),245 424
São Tomé e Príncipe,219 159
Samoa,198 414
Santa Lúcia,183 627
Guam (Estados Unidos),168 775
Curaçau (Países Baixos),164 093
Kiribati,119 449
Micronésia,114 419
Granada,110 000
Aruba (Países Baixos),106 537
Tonga,106 017
U.S. Ilhas Virgens (Estados Unidos),106 988
São Vicente e Granadinas,104 332
Jersey (Reino Unido),103 267
Seicheles,99 258
Antígua e Barbuda,93 219
Ilha de Man (Reino Unido),84 263
Andorra,79 034
Domínica,72 412
Ilhas Cayman (Reino Unido),68 136
Guernsey (Reino Unido),67 462
Bermudas (Reino Unido),63 867
Gronelândia (Dinamarca),56 653
Ossétia do Sul (Geórgia),53 532
Ilhas Faroe (Dinamarca),52 889
Marianas Setentrionais (Estados Unidos),49 481
São Cristóvão e Nevis,47 606
Ilhas Turks e Caicos (Reino Unido),45 114
Samoa Americana (Estados Unidos),45 035
São Martinho (Países Baixos),42 876
Ilhas Marshall,42 050
Liechtenstein,39 039
Mónaco,36 686
San Marino,35 745
Gibraltar (Reino Unido),32 679
São Martinho (França),31 948
Ilhas Virgens Britânicas (Reino Unido),30 122
Bonaire (Países Baixos),20 104
Palau,18 024
Ilhas Cook,17 849
Wallis e Futuna (França),15 997
Anguila (Reino Unido),15 793
Nauru,12 511
Tuvalu,11 204
São Bartolomeu (França),9 139
Santa Helena (território) do Reino Unido),6 158
São Pedro e Miquelão (França),5 816
Montserrat (Reino Unido),5 087
Ilhas Malvinas (Reino Unido),3 978
Santo Eustáquio (Países Baixos),3 879
Território Britânico do Oceano Índico (UK),3 000
Ilha Norfolk (Austrália),2 169
Ilha Christmas (Austrália),1 996
Saba (Países Baixos),1 933
Niue,1 626
Tokelau (NZ),1 411
Ilha de Ascensão (Reino Unido),1 100
Vaticano,879
Ilhas Cocos (Keeling) (Austrália),605
Tristão da Cunha (Reino Unido),264
Ilhas Pitcairn (Reino Unido),67
